rank,region,lon,lat,wind_suitability,wind_speed_raw,solar_irr_raw,slope_raw,grid_dist_km,protected_dist_km,pop_density
1,Wellington / Wairarapa,174.0,-41.4,85.756,8.768,5.275,6.731,15.698,70.699,3.057
2,Marlborough / Nelson,173.5,-41.45,75.747,7.903,5.157,5.438,44.746,15.907,2.83
3,Otago,171.05,-45.1,73.215,8.296,4.053,12.87,107.762,89.262,2.021
4,Marlborough / Nelson,174.15,-41.9,72.217,7.333,5.291,10.054,52.359,84.886,2.292
5,Hawke's Bay / Manawatū,176.05,-40.4,71.983,7.465,4.772,9.387,49.95,83.25,41.103
6,West Coast,171.45,-42.1,71.483,7.482,4.409,4.564,44.746,13.15,3.117
7,Canterbury,171.4,-44.1,69.825,7.493,4.086,3.846,94.187,31.622,2.233
8,Wellington / Wairarapa,175.35,-41.4,69.362,6.171,5.006,4.81,51.168,191.771,83.665
9,Hawke's Bay / Manawatū,175.75,-39.95,68.946,7.394,4.872,9.111,52.652,27.935,48.987
10,Southland,168.95,-46.65,68.152,6.958,4.939,4.062,67.061,22.037,2.976
11,Otago,170.8,-45.55,67.163,7.612,3.95,21.844,51.168,130.332,49.591
12,Southland,168.2,-47.0,67.08,6.739,5.504,4.221,70.203,16.566,3.662
13,Southland,167.7,-47.15,66.209,6.921,5.036,3.751,113.876,28.067,5.44
14,Otago,171.1,-44.5,65.633,7.764,3.98,10.6,149.335,33.3,2.033
15,Wellington / Wairarapa,175.85,-40.95,65.492,6.324,4.769,9.942,67.061,139.462,5.793
16,New Zealand,173.8,-40.9,65.047,6.444,4.85,4.34,67.519,45.015,2.057
17,Otago,169.25,-45.85,64.876,6.701,5.609,4.794,94.513,2.023,2.451
18,West Coast,172.5,-42.4,64.551,6.111,4.837,3.2,11.1,17.935,2.045
19,Southland,169.5,-46.5,64.521,7.013,5.085,10.566,122.604,58.258,4.123
20,Hawke's Bay / Manawatū,176.3,-39.9,63.006,6.38,4.607,4.576,89.491,46.837,2.557
